Solution,Cosine,BERT,File
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.9169428295332154,0.9316516309423016,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8984384649621272,0.9353978436212874,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8949886149566112,0.9368050218911296,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.929443151580336,0.928915718949422,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8954013677044168,0.9468621446363884,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.9063308519342052,0.9459182140222404,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.9066935599237989,0.9178211768193236,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.926041315283893,0.915380896697261,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.9031282235362624,0.9291893512277488,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.9313705068930598,0.9214362677817418,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.906048390248128,0.752292211947946,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8880258851594817,0.7467100703705012,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8865419149357261,0.7485302612428308,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8980367058578654,0.7663041732932078,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8864649721548495,0.7616715708087488,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8972077714781657,0.7646544826396391,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9088904192118747,0.7840025385799998,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.914291570185124,0.7797308984248876,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8909010942531327,0.772575667570486,10_HBMS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8790612247575199,0.757752567109143,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7326048963979058,0.7546779956306864,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7083633320285646,0.7705118813870182,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.717889306443657,0.7680510528534109,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.709268824676347,0.7448712262815896,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7115583427505847,0.743948375531532,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7370143106247938,0.7624270957953329,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7215880386034763,0.7622695644649207,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7286900517588225,0.7520813232347993,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7342423606914001,0.7482661805964119,10_HBMS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7261983555601333,0.7517201636994953,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9075897992871554,0.7862642245920942,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.936941281109739,0.8038082599089814,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.940437212464478,0.8106181657691092,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9409683985877328,0.8148156197508909,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9155429836907192,0.8060311312006185,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9370957237075496,0.7864495978286669,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9369857967425796,0.7944685549655316,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.927479129244346,0.7907735440050967,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.9247693146609712,0.7917569844331666,10_HBMS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.91612134667713,0.8099813759543125,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0322571365567521,0.7825603649897229,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0336653787706192,0.7844331869118573,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.023283382032576,0.7885926851184185,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0213814742847861,0.7867968342379901,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0375153429442662,0.7825291215093837,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0437785366362081,0.7761416728051587,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0337133789810123,0.7569723984836549,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0190366629842542,0.7694896951291953,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.0369124331652624,0.7893477629899681,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.01734118639781,0.7656411405772939,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9115874435181344,0.845560271283616,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9307744231864206,0.8191971375539555,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9280979706487594,0.8428129833421628,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9132624391591596,0.8169934320778525,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9100894841670916,0.8401035278625806,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9260405324425912,0.848429615681545,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8977742687610754,0.8186725149151052,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.901797036348726,0.8434897352099531,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9227911207424914,0.8164002912436518,10_HBMS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9140578420021706,0.8108034737550124,10_HBMS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8623709557645737,0.763659896218835,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8848257724211447,0.7618500198160855,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8686061489440909,0.7612755416463736,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8924786730654996,0.7624210823144696,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8637990929373282,0.7487268695683543,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8976472513118937,0.7511459543233712,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.901293687781268,0.7676032033295321,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8886111885789635,0.7649478279221431,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8958846381703814,0.7674684322565535,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.8909669150020164,0.7797830972491535,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.1837315244006531,0.8177541950889027,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.2144480169448354,0.8001059882779152,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.2025848093541596,0.8198630868834921,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.2025236592165646,0.7993873478504792,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.1887334291377483,0.8026807978130388,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.1886251999423614,0.8045378695180488,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.2081097109293405,0.812919673411573,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.2204970086364015,0.7860734000608413,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.2177301828797727,0.8167290445262403,07_OTS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.20066948110158,0.8189950655566784,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.6920314527761373,0.7561946128937964,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.6889394920744608,0.7587122390684381,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.6907413904618359,0.7637560553167382,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.689140345031552,0.7698784027899598,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.6850090632714685,0.7569849308775224,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.6917344556259853,0.7527299662309295,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7066387641454567,0.7758143119849744,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7026121401073204,0.7805919190623041,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.7239413216022971,0.757511171068112,07_OTS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.721681219431689,0.7807359905373138,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.861357043120572,0.9454808423390508,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8848286421786002,0.9363406660697292,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8652590288146051,0.9380978021420532,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.859286062198875,0.9388071284452828,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8673124774290462,0.9440945762141134,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8677155785042748,0.9392094395207404,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8664079468015269,0.9340176339205882,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8594537974190923,0.9290394588517116,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8792598338477392,0.9432087744632188,07_OTS.docx
"{'temperature': 1.1, 'top_k': None, 'top_p': 0.9, 'max_new_tokens': 2048}",0.8624865963875415,0.9296017295027644,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8751144043631476,0.934663881810282,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8903956682538946,0.9349941391957494,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8877382962255097,0.919136830066584,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8751424979239713,0.9484671147368856,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8626236093120556,0.9393332600083908,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8898938851580852,0.9157654345980611,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8796106046229341,0.9223227307471312,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8879124845186968,0.9216157080995157,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8781937703005294,0.9232616672145332,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 3072}",0.8636147886776026,0.944204619110087,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8636155929651411,0.769741998428252,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8833213767025517,0.7753784395630751,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.9004228937423804,0.7540051536401291,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8706810692459915,0.7618652480647206,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8886500133991279,0.758303476396208,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8927834773628247,0.7743060602437742,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8896266391725095,0.7484617873357113,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8880768878172789,0.7754293936581087,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8874564016190266,0.7489705025252096,07_OTS.docx
"{'temperature': 1.1, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8880119688091995,0.7620722681183011,07_OTS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.741788536747529,0.7163227604797723,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7553413008250911,0.741357503709774,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7802116916964984,0.7298231828909584,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.75737736930041,0.7217495038904727,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7692386375578968,0.734491230242979,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7697365099461655,0.7375249478472898,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7773157160059381,0.7162508754207466,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7753417508036062,0.7440930634836046,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7565276549922941,0.7371268477241901,06_SHAS.docx
"{'temperature': 0.6, 'top_k': 50, 'top_p': 1.0, 'max_new_tokens': 4096}",0.7418659128413723,0.7366343415537268,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.809742234189898,0.7791153321989374,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8032159078128488,0.7786649668424331,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8130307720456054,0.7839148233890808,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8107626084424157,0.7548539667861727,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8052501128613173,0.769572743822678,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8124531953228942,0.7812270932070864,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7869054312499292,0.7780577385617651,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8022533463220981,0.7621883226170093,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.8111549220557502,0.7683333036504153,06_SHAS.docx
"{'temperature': 0.8, 'top_k': 50, 'top_p': 0.9, 'max_new_tokens': 4096}",0.7856480705371125,0.7706783088054125,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.2932372886762314,0.7908528417921392,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.3166946862461111,0.7576522523606165,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.2973502950639023,0.7691997579145934,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.3170488178185747,0.7717138149920755,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.2916100013500957,0.7794218111432984,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.2888262379477658,0.7673743710468848,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.3125757325785636,0.7609396685581602,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.3076245354282005,0.7628968032070458,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.2802863261345336,0.7570255405428412,06_SHAS.docx
"{'temperature': 1.0, 'top_k': None, 'top_p': 1.0, 'max_new_tokens': 2048}",0.2857498835149322,0.7518174509076806,06_SHAS.docx
